1,"Летние туры Турции","Россия, Москва, Шерементьево","Турция, Стамбул, международный аэропорт имени Ататюрка",1829,2013-03-01,4
2,"Жаркие туры Грузии","Россия, Москва, Домодедово","Грузия, Поти, международный аэропорт Пати",1400,2012-05-01,3
3,"Весенние Японские путешествия","Россия, Москва, Домодедово","Япония, Тиба, международный аэропорт Нарита",9875,2014-02-01,10
4,"Регулярный рейс во Владивосток","Россия, Москва, Шерементьево","Россия, Владивосток, международный аэропорт Владивосток",7765,2013-01-01,10
5,"Регулярный рейс в Мурманск","Россия, Москва, международный аэропорт им. А.С. Пушкина","Россия, Мурманск, аэропорт Мурманск",4367,2012-01-01,3
6,"Зимние туры Якутии","Россия, Москва, Шерементьево","Россия, Якутия, аэропорт Туймаада",6784,2013-10-01,5
7,"Морские каникулы в Геленджике","Россия, Москва, Домодедово","Россия, Краснодарский край, аэропорт Геленджик",2351,2010-01-01,8
8,"Каникулы в Антальи","Россия, Москва, Домодедово","Турция, Анталия, международный аэропорт Анталья",1961,2012-04-01,4
9,"Горные туры в Гималаи","Москва, Россия, Шемерентьево","Непал, Солукхулумбу, аэропорт имени Тенцинга и Хиллари",5019,2012-01-01,6
10,"Регулярный рейс во Франкфурт","Москва, Россия, Домодедово","Германия, Франкфурт, международный аэропорт Франкфурт",2057,2010-01-01,8
